city,county,metro_status,population_2022_ref,year,sales_tax_alloc,sales_tax_alloc_per_capita,taxable_sales,taxable_sales_per_capita,business_outlets,sales_tax_rate
Benbrook,Tarrant,Metro,23312.0,2017,3455485.55,148.22776038091968,307215995.0,13178.448653054222,1122,1.5
Benbrook,Tarrant,Metro,23312.0,2018,3752511.59,160.96909703157172,354608790.0,15211.427161976664,1106,1.5
Benbrook,Tarrant,Metro,23312.0,2019,4374980.4,187.67074468085107,390163581.0,16736.598361358956,1180,1.5
Benbrook,Tarrant,Metro,23312.0,2020,4961034.55,212.8103358785175,397515620.0,17051.974090597116,1092,1.5
Benbrook,Tarrant,Metro,23312.0,2021,5132011.96,220.14464481811942,464564271.0,19928.117321551134,1281,1.5
Benbrook,Tarrant,Metro,23312.0,2022,5909026.79,253.47575454701442,535871209.0,22986.925574811256,1365,1.5
Benbrook,Tarrant,Metro,23312.0,2023,7040700.45,302.02043797186,591802652.0,25386.181022649278,1410,1.5
Benbrook,Tarrant,Metro,23312.0,2024,6575918.06,282.08296413864105,588467964.0,25243.135037748798,1465,1.5
Benjamin,Knox,Non-Metro,257.0,2013,15115.93,58.81684824902724,,,,1.5
Benjamin,Knox,Non-Metro,257.0,2014,15122.84,58.84373540856031,,,,1.5
Benjamin,Knox,Non-Metro,257.0,2015,20037.11,77.96540856031129,,,,1.5
Benjamin,Knox,Non-Metro,257.0,2016,20619.3,80.23073929961089,1116891.0,4345.8793774319065,20,1.5
Benjamin,Knox,Non-Metro,257.0,2017,29515.45,114.84610894941635,1666662.0,6485.066147859922,20,1.5
Benjamin,Knox,Non-Metro,257.0,2018,32942.85,128.18229571984435,2565508.0,9982.52140077821,26,1.5
Benjamin,Knox,Non-Metro,257.0,2019,33240.07,129.33879377431907,3178268.0,12366.801556420234,22,1.5
Benjamin,Knox,Non-Metro,257.0,2020,36344.2,141.4171206225681,2514304.0,9783.284046692606,21,1.5
Benjamin,Knox,Non-Metro,257.0,2021,43297.55,168.4729571984436,3577357.0,13919.677042801557,24,1.5
Benjamin,Knox,Non-Metro,257.0,2022,51761.16,201.4052918287938,3734071.0,14529.459143968872,22,2.0
Benjamin,Knox,Non-Metro,257.0,2023,63371.64,246.58225680933853,2504055.0,9743.4046692607,16,2.0
Benjamin,Knox,Non-Metro,257.0,2024,65755.71,255.85879377431908,2010240.0,7821.945525291829,17,2.0
Berryville,Henderson,Non-Metro,1066.0,2013,11588.32,10.870844277673546,,,,1.0
Berryville,Henderson,Non-Metro,1066.0,2014,12745.01,11.955919324577861,,,,1.0
Berryville,Henderson,Non-Metro,1066.0,2015,14327.64,13.440562851782364,,,,1.0
Berryville,Henderson,Non-Metro,1066.0,2016,16086.34,15.090375234521575,1336774.0,1254.0093808630395,14,1.0
Berryville,Henderson,Non-Metro,1066.0,2017,15934.92,14.948330206378987,1085465.0,1018.2598499061913,14,1.0
Berryville,Henderson,Non-Metro,1066.0,2018,17511.89,16.427664165103188,1741365.0,1633.5506566604129,21,1.0
Berryville,Henderson,Non-Metro,1066.0,2019,18432.41,17.291191369606004,1044709.0,980.0272045028142,16,1.0
Berryville,Henderson,Non-Metro,1066.0,2020,24194.68,22.696697936210132,1395888.0,1309.4634146341464,14,1.0
Berryville,Henderson,Non-Metro,1066.0,2021,29582.71,27.751135084427766,2776031.0,2604.156660412758,18,1.0
Berryville,Henderson,Non-Metro,1066.0,2022,35199.61,33.02027204502814,1835771.0,1722.111632270169,15,1.0
Berryville,Henderson,Non-Metro,1066.0,2023,36670.59,34.40017823639774,1750609.0,1642.2223264540337,16,1.0
Berryville,Henderson,Non-Metro,1066.0,2024,35018.72,32.850581613508446,2317641.0,2174.1472795497184,20,1.0
Bertram,Burnet,Non-Metro,1520.0,2013,209949.83,138.12488815789473,,,,1.75
Bertram,Burnet,Non-Metro,1520.0,2014,208404.52,137.10823684210524,,,,1.75
Bertram,Burnet,Non-Metro,1520.0,2015,226677.01,149.12961184210528,,,,1.75
Bertram,Burnet,Non-Metro,1520.0,2016,235345.19,154.83236184210526,13148508.0,8650.334210526316,189,1.75
Bertram,Burnet,Non-Metro,1520.0,2017,227374.1,149.58822368421053,15176644.0,9984.634210526316,184,1.75
Bertram,Burnet,Non-Metro,1520.0,2018,257894.08,169.66715789473685,17028726.0,11203.109210526316,180,1.75
Bertram,Burnet,Non-Metro,1520.0,2019,300617.75,197.7748355263158,17732313.0,11665.995394736841,198,1.75
Bertram,Burnet,Non-Metro,1520.0,2020,382419.34,251.5916710526316,18660339.0,12276.538815789474,179,1.75
Bertram,Burnet,Non-Metro,1520.0,2021,436372.95,287.08746710526316,21286714.0,14004.417105263157,206,1.75
Bertram,Burnet,Non-Metro,1520.0,2022,517829.11,340.67704605263157,24610673.0,16191.232236842105,224,1.75
Bertram,Burnet,Non-Metro,1520.0,2023,627941.66,413.11951315789474,27238843.0,17920.29144736842,260,1.75
Bertram,Burnet,Non-Metro,1520.0,2024,675677.44,444.5246315789473,29313330.0,19285.08552631579,282,1.75
Beverly Hills,Mclennan,Metro,1980.0,2013,562380.14,284.03037373737374,,,,1.5
Beverly Hills,Mclennan,Metro,1980.0,2014,517461.59,261.34423737373737,,,,1.5
Beverly Hills,Mclennan,Metro,1980.0,2015,528164.23,266.7496111111111,,,,1.5
Beverly Hills,Mclennan,Metro,1980.0,2016,537785.26,271.60871717171716,70599992.0,35656.56161616161,170,1.5
Beverly Hills,Mclennan,Metro,1980.0,2017,677843.65,342.34527777777777,73027684.0,36882.66868686869,176,1.5
Beverly Hills,Mclennan,Metro,1980.0,2018,660353.88,333.51206060606063,70281423.0,35495.66818181818,175,1.5
Beverly Hills,Mclennan,Metro,1980.0,2019,611592.61,308.8851565656566,69712887.0,35208.528787878786,168,1.5
Beverly Hills,Mclennan,Metro,1980.0,2020,650034.4,328.30020202020205,71407800.0,36064.545454545456,162,1.5
Beverly Hills,Mclennan,Metro,1980.0,2021,725148.82,366.2367777777778,89496142.0,45200.07171717172,189,1.5
Beverly Hills,Mclennan,Metro,1980.0,2022,902314.58,455.71443434343433,99108765.0,50054.931818181816,218,1.5
Beverly Hills,Mclennan,Metro,1980.0,2023,850494.93,429.542893939394,96416862.0,48695.38484848485,214,1.5
Beverly Hills,Mclennan,Metro,1980.0,2024,839490.19,423.9849444444444,100231587.0,50622.013636363634,216,1.5
Bevil Oaks,Jefferson,Metro,1209.0,2013,25186.81,20.832762613730356,,,,1.0
Bevil Oaks,Jefferson,Metro,1209.0,2014,25939.5,21.45533498759305,,,,1.0
Bevil Oaks,Jefferson,Metro,1209.0,2015,33140.63,27.41160463192721,,,,1.0
Bevil Oaks,Jefferson,Metro,1209.0,2016,40254.84,33.29598014888337,4504949.0,3726.177832919768,47,1.0
Bevil Oaks,Jefferson,Metro,1209.0,2017,36913.33,30.532117452440033,3600042.0,2977.7022332506203,44,1.0
Bevil Oaks,Jefferson,Metro,1209.0,2018,37146.43,30.724921422663357,3895353.0,3221.9627791563275,40,1.0
Bevil Oaks,Jefferson,Metro,1209.0,2019,40055.74,33.13129859387924,4172064.0,3450.8387096774195,36,1.0
Bevil Oaks,Jefferson,Metro,1209.0,2020,67364.51,55.71919768403639,4951975.0,4095.9263854425144,34,1.5
Bevil Oaks,Jefferson,Metro,1209.0,2021,88581.11,73.26808105872622,5189380.0,4292.291149710504,34,1.5
Bevil Oaks,Jefferson,Metro,1209.0,2022,97696.78,80.80792390405294,5387110.0,4455.839536807279,43,1.5
Bevil Oaks,Jefferson,Metro,1209.0,2023,99360.16,82.18375516956162,5159715.0,4267.754342431762,43,1.5
Bevil Oaks,Jefferson,Metro,1209.0,2024,91427.11,75.62209263854425,4981649.0,4120.4706368899915,40,1.5
Big Lake,Reagan,Non-Metro,3348.0,2013,2195621.96,655.8010633213859,,,,1.5
Big Lake,Reagan,Non-Metro,3348.0,2014,2213139.18,661.0332078853047,,,,1.5
Big Lake,Reagan,Non-Metro,3348.0,2015,2400486.4,716.9911589008362,,,,1.5
Big Lake,Reagan,Non-Metro,3348.0,2016,2048917.9,611.9826463560335,144042512.0,43023.45041816009,274,1.5
Big Lake,Reagan,Non-Metro,3348.0,2017,2581327.57,771.0058452807646,173918756.0,51947.05973715651,276,1.5
Big Lake,Reagan,Non-Metro,3348.0,2018,3262576.22,974.4851314217444,190820766.0,56995.44982078853,274,1.5
Big Lake,Reagan,Non-Metro,3348.0,2019,2715279.95,811.0155167264039,203215647.0,60697.62455197133,278,1.5
Big Lake,Reagan,Non-Metro,3348.0,2020,1642869.86,490.70186977299886,95299367.0,28464.566009557944,262,1.5
Big Lake,Reagan,Non-Metro,3348.0,2021,1431905.51,427.68981780167263,98861198.0,29528.43428912784,295,1.5
Big Lake,Reagan,Non-Metro,3348.0,2022,2117498.81,632.4667891278375,145403081.0,43429.83303464755,304,1.5
Big Lake,Reagan,Non-Metro,3348.0,2023,2406205.98,718.6995161290323,162279443.0,48470.56242532856,312,1.5
Big Lake,Reagan,Non-Metro,3348.0,2024,2828472.53,844.8245310633213,151403615.0,45222.107228195935,328,1.5
Big Sandy,Upshur,Non-Metro,1412.0,2013,322510.73,228.40703257790366,,,,1.5
Big Sandy,Upshur,Non-Metro,1412.0,2014,321082.34,227.3954249291785,,,,1.5
Big Sandy,Upshur,Non-Metro,1412.0,2015,249350.73,176.59400141643061,,,,1.5
Big Sandy,Upshur,Non-Metro,1412.0,2016,243297.95,172.3073300283286,20072758.0,14215.834277620397,136,1.5
Big Sandy,Upshur,Non-Metro,1412.0,2017,246880.06,174.84423512747875,19003583.0,13458.62818696884,142,1.5
Big Sandy,Upshur,Non-Metro,1412.0,2018,427055.44,302.4471954674221,20318287.0,14389.721671388103,154,1.25
Big Sandy,Upshur,Non-Metro,1412.0,2019,202369.2,143.32096317280454,17941422.0,12706.389518413598,158,1.25
Big Sandy,Upshur,Non-Metro,1412.0,2020,247518.8,175.29660056657224,23820258.0,16869.871104815866,134,1.25
Big Sandy,Upshur,Non-Metro,1412.0,2021,284052.45,201.17029036827196,25426514.0,18007.446175637393,156,1.25
Big Sandy,Upshur,Non-Metro,1412.0,2022,293087.11,207.5687747875354,24512666.0,17360.24504249292,167,1.25
Big Sandy,Upshur,Non-Metro,1412.0,2023,300347.57,212.71074362606234,25261970.0,17890.91359773371,182,1.25
Big Sandy,Upshur,Non-Metro,1412.0,2024,295978.53,209.61652266288954,27336529.0,19360.148016997166,188,1.25
Big Spring,Howard,Non-Metro,28077.0,2013,8989903.66,320.18747230829507,,,,2.0
Big Spring,Howard,Non-Metro,28077.0,2014,9582769.31,341.30317733376074,,,,2.0
Big Spring,Howard,Non-Metro,28077.0,2015,9942174.1,354.1038608113402,,,,2.0
Big Spring,Howard,Non-Metro,28077.0,2016,8287702.43,295.17763400648215,603412807.0,21491.35616340777,1324,2.0
Big Spring,Howard,Non-Metro,28077.0,2017,9072575.33,323.131934679631,742316519.0,26438.59810521067,1244,2.0
Big Spring,Howard,Non-Metro,28077.0,2018,10522460.34,374.77153328347043,821218217.0,29248.78786907433,1278,2.0
Big Spring,Howard,Non-Metro,28077.0,2019,10921001.0,388.96609324358013,732813736.0,26100.143747551378,1278,2.0
Big Spring,Howard,Non-Metro,28077.0,2020,9568571.5,340.7975032945115,612229663.0,21805.38031128682,1214,2.0
Big Spring,Howard,Non-Metro,28077.0,2021,10656636.71,379.55040460163127,670074242.0,23865.592549061508,1404,2.0
Big Spring,Howard,Non-Metro,28077.0,2022,11398719.31,405.98067136802365,765334108.0,27258.400398903017,1382,2.0
Big Spring,Howard,Non-Metro,28077.0,2023,13039050.25,464.40325711436407,760152771.0,27073.86013462977,1455,2.0
Big Spring,Howard,Non-Metro,28077.0,2024,13570470.82,483.3305132314706,794443144.0,28295.157744773303,1476,2.0
Big Wells,Dimmit,Non-Metro,690.0,2013,51409.74,74.50686956521739,,,,1.0
Big Wells,Dimmit,Non-Metro,690.0,2014,62145.22,90.06553623188405,,,,1.0
Big Wells,Dimmit,Non-Metro,690.0,2015,42182.95,61.13471014492753,,,,1.0
Big Wells,Dimmit,Non-Metro,690.0,2016,27594.92,39.992637681159415,1549513.0,2245.671014492754,22,1.0
Big Wells,Dimmit,Non-Metro,690.0,2017,28886.25,41.86413043478261,1388759.0,2012.6942028985507,18,1.0
Big Wells,Dimmit,Non-Metro,690.0,2018,30402.51,44.06160869565217,1512556.0,2192.110144927536,20,1.0
Big Wells,Dimmit,Non-Metro,690.0,2019,43549.36,63.11501449275362,2362634.0,3424.1072463768114,20,1.0
Big Wells,Dimmit,Non-Metro,690.0,2020,36723.17,53.22198550724637,1320240.0,1913.391304347826,18,1.0
Big Wells,Dimmit,Non-Metro,690.0,2021,41589.04,60.27397101449275,1969854.0,2854.8608695652174,18,1.0
Big Wells,Dimmit,Non-Metro,690.0,2022,39364.66,57.05023188405798,1459072.0,2114.597101449275,18,1.0
Big Wells,Dimmit,Non-Metro,690.0,2023,35228.44,51.05571014492754,1345499.0,1949.9985507246377,18,1.0
Big Wells,Dimmit,Non-Metro,690.0,2024,33394.59,48.397956521739125,1055923.0,1530.323188405797,20,1.0
Bishop,Nueces,Metro,3043.0,2013,194734.95,63.994396976667765,,,,1.5
Bishop,Nueces,Metro,3043.0,2014,214480.68,70.48329937561617,,,,1.5
Bishop,Nueces,Metro,3043.0,2015,212381.88,69.79358527768649,,,,1.5
Bishop,Nueces,Metro,3043.0,2016,242107.91,79.56224449556359,11212321.0,3684.627341439369,118,1.5
Bishop,Nueces,Metro,3043.0,2017,254903.0,83.76700624383832,10681808.0,3510.28853105488,113,1.5
Bishop,Nueces,Metro,3043.0,2018,273922.76,90.01733815313835,10769884.0,3539.232336510023,110,1.5
Bishop,Nueces,Metro,3043.0,2019,296083.13,97.2997469602366,11410389.0,3749.7170555372986,117,1.5
Bishop,Nueces,Metro,3043.0,2020,361533.84,118.808360170884,10832233.0,3559.7216562602694,98,1.5
Bishop,Nueces,Metro,3043.0,2021,350122.16,115.05821886296417,12100833.0,3976.612882024318,116,1.5
Bishop,Nueces,Metro,3043.0,2022,323990.71,106.47082155767336,11637139.0,3824.232336510023,118,1.5
Bishop,Nueces,Metro,3043.0,2023,337895.71,111.04032533683865,13709773.0,4505.347683207361,122,1.5
Bishop,Nueces,Metro,3043.0,2024,387513.55,127.34589221163326,14933631.0,4907.535655603024,112,1.5
Blackwell,Nolan,Non-Metro,311.0,2013,17079.8,54.918971061093245,,,,1.0
Blackwell,Nolan,Non-Metro,311.0,2014,12429.34,39.96572347266881,,,,1.0
Blackwell,Nolan,Non-Metro,311.0,2015,12611.73,40.55218649517685,,,,1.0
Blackwell,Nolan,Non-Metro,311.0,2016,15295.23,49.180803858520896,1154733.0,3712.967845659164,28,1.0
Blackwell,Nolan,Non-Metro,311.0,2017,16083.54,51.71556270096463,1051489.0,3380.993569131833,30,1.0
Blackwell,Nolan,Non-Metro,311.0,2018,14375.23,46.22260450160771,1050643.0,3378.273311897106,29,1.0
Blackwell,Nolan,Non-Metro,311.0,2019,18772.15,60.360610932475886,1185925.0,3813.2636655948554,36,1.0
Blackwell,Nolan,Non-Metro,311.0,2020,23864.47,76.7346302250804,1552243.0,4991.135048231511,36,1.0
Blackwell,Nolan,Non-Metro,311.0,2021,26882.07,86.43752411575562,1821288.0,5856.231511254019,34,1.0
Blackwell,Nolan,Non-Metro,311.0,2022,31446.44,101.11395498392282,2207248.0,7097.260450160772,38,1.0
Blackwell,Nolan,Non-Metro,311.0,2023,31957.96,102.75871382636656,2172995.0,6987.122186495177,38,1.0
Blackwell,Nolan,Non-Metro,311.0,2024,32912.51,105.82800643086817,1911637.0,6146.742765273312,38,1.0
Blanco,Blanco,Non-Metro,2156.0,2013,389576.44,180.69408163265305,,,,1.5
Blanco,Blanco,Non-Metro,2156.0,2014,450125.83,208.77821428571428,,,,1.5
Blanco,Blanco,Non-Metro,2156.0,2015,472887.54,219.33559369202226,,,,1.5
Blanco,Blanco,Non-Metro,2156.0,2016,505625.05,234.51996753246752,56935189.0,26407.78710575139,436,1.5
Blanco,Blanco,Non-Metro,2156.0,2017,516020.37,239.34154452690166,59795090.0,27734.271799628943,413,1.5
Blanco,Blanco,Non-Metro,2156.0,2018,587213.24,272.36235621521337,64429882.0,29883.98979591837,412,1.5
Blanco,Blanco,Non-Metro,2156.0,2019,622786.29,288.8619155844156,69968416.0,32452.883116883117,430,1.5
Blanco,Blanco,Non-Metro,2156.0,2020,822990.3,381.72091836734694,79972554.0,37093.02133580705,394,1.5
Blanco,Blanco,Non-Metro,2156.0,2021,857290.58,397.63013914656767,93500868.0,43367.74953617811,488,1.5
Blanco,Blanco,Non-Metro,2156.0,2022,965565.51,447.8504220779221,104316633.0,48384.33812615956,509,1.5
Blanco,Blanco,Non-Metro,2156.0,2023,1021930.71,473.99383580705006,105480797.0,48924.302875695736,542,1.5
Blanco,Blanco,Non-Metro,2156.0,2024,1134342.06,526.132680890538,108530491.0,50338.81771799629,580,1.5
Blanket,Brown,Non-Metro,368.0,2013,22132.55,60.14279891304348,,,,1.25
Blanket,Brown,Non-Metro,368.0,2014,22156.17,60.20698369565217,,,,1.25
Blanket,Brown,Non-Metro,368.0,2015,27952.75,75.9585597826087,,,,1.25
Blanket,Brown,Non-Metro,368.0,2016,23374.18,63.51679347826087,1076739.0,2925.921195652174,34,1.25
Blanket,Brown,Non-Metro,368.0,2017,25788.84,70.07836956521739,1323869.0,3597.470108695652,29,1.25
Blanket,Brown,Non-Metro,368.0,2018,28432.94,77.26342391304347,1447121.0,3932.3940217391305,32,1.25
Blanket,Brown,Non-Metro,368.0,2019,37230.7,101.1703804347826,1569064.0,4263.760869565217,38,2.0
Blanket,Brown,Non-Metro,368.0,2020,53721.98,145.98364130434783,1062864.0,2888.217391304348,32,2.0
Blanket,Brown,Non-Metro,368.0,2021,53419.31,145.16116847826086,1330002.0,3614.1358695652175,32,2.0
Blanket,Brown,Non-Metro,368.0,2022,57257.7,155.5915760869565,1226000.0,3331.521739130435,35,2.0
Blanket,Brown,Non-Metro,368.0,2023,59428.2,161.48967391304348,1277938.0,3472.657608695652,29,2.0
Blanket,Brown,Non-Metro,368.0,2024,43934.39,119.38692934782608,1688020.0,4587.010869565217,30,1.0
Bloomburg,Cass,Non-Metro,398.0,2013,25810.88,64.85145728643217,,,,1.0
Bloomburg,Cass,Non-Metro,398.0,2014,23295.7,58.53190954773869,,,,1.0
Bloomburg,Cass,Non-Metro,398.0,2015,24030.42,60.377939698492455,,,,1.0
Bloomburg,Cass,Non-Metro,398.0,2016,27506.91,69.1128391959799,2315824.0,5818.653266331658,16,1.0
Bloomburg,Cass,Non-Metro,398.0,2017,25982.75,65.28329145728644,2299455.0,5777.525125628141,16,1.0
Bloomburg,Cass,Non-Metro,398.0,2018,24058.99,60.44972361809046,816913.0,2052.545226130653,10,1.0
Bloomburg,Cass,Non-Metro,398.0,2019,31027.76,77.95919597989949,2683759.0,6743.113065326633,14,1.0
Bloomburg,Cass,Non-Metro,398.0,2020,38021.52,95.53145728643216,2101170.0,5279.321608040201,20,1.0
Bloomburg,Cass,Non-Metro,398.0,2021,40333.39,101.34017587939698,3992247.0,10030.77135678392,28,1.0
Bloomburg,Cass,Non-Metro,398.0,2022,38286.16,96.19638190954775,3696738.0,9288.286432160805,34,1.0
Bloomburg,Cass,Non-Metro,398.0,2023,40089.76,100.72804020100503,3669907.0,9220.871859296483,30,1.0
Bloomburg,Cass,Non-Metro,398.0,2024,39868.79,100.1728391959799,3628094.0,9115.814070351758,30,1.0
Blooming Grove,Navarro,Non-Metro,831.0,2013,20611.16,24.802839951865224,,,,1.0
Blooming Grove,Navarro,Non-Metro,831.0,2014,25835.36,31.089482551143202,,,,1.0
Blooming Grove,Navarro,Non-Metro,831.0,2015,28698.38,34.534753309265945,,,,1.0
Blooming Grove,Navarro,Non-Metro,831.0,2016,31863.43,38.34347773766547,2800015.0,3369.4524669073407,32,1.0
Blooming Grove,Navarro,Non-Metro,831.0,2017,35045.35,42.17250300842358,3058392.0,3680.375451263538,32,1.0
Blooming Grove,Navarro,Non-Metro,831.0,2018,39111.48,47.06555956678701,3139711.0,3778.232250300842,30,1.0
Blooming Grove,Navarro,Non-Metro,831.0,2019,44063.51,53.02468110709988,3412661.0,4106.691937424789,31,1.0
Blooming Grove,Navarro,Non-Metro,831.0,2020,56007.86,67.398146811071,3792656.0,4563.966305655837,28,1.0
Blooming Grove,Navarro,Non-Metro,831.0,2021,67674.67,81.4376293622142,5202830.0,6260.9265944645,34,1.0
Blooming Grove,Navarro,Non-Metro,831.0,2022,69366.38,83.47338146811072,5490301.0,6606.860409145607,32,1.0
Blooming Grove,Navarro,Non-Metro,831.0,2023,93177.33,112.12675090252708,5821957.0,7005.965102286402,31,1.0
Blooming Grove,Navarro,Non-Metro,831.0,2024,86033.29,103.52983152827917,5135625.0,6180.0541516245485,32,1.0
Blossom,Lamar,Non-Metro,1576.0,2013,85620.4,54.32766497461929,,,,1.25
Blossom,Lamar,Non-Metro,1576.0,2014,99953.93,63.42254441624365,,,,1.25
Blossom,Lamar,Non-Metro,1576.0,2015,101878.03,64.64342005076142,,,,1.25
Blossom,Lamar,Non-Metro,1576.0,2016,103807.22,65.86752538071066,9557509.0,6064.409263959391,96,1.25
Blossom,Lamar,Non-Metro,1576.0,2017,109963.6,69.77385786802031,9414265.0,5973.518401015229,104,1.25
Blossom,Lamar,Non-Metro,1576.0,2018,108220.72,68.66796954314721,9533789.0,6049.358502538071,99,1.25
Blossom,Lamar,Non-Metro,1576.0,2019,108735.99,68.99491751269036,9505993.0,6031.721446700508,99,1.25
Blossom,Lamar,Non-Metro,1576.0,2020,129760.44,82.33530456852792,9388996.0,5957.484771573604,90,1.25
Blossom,Lamar,Non-Metro,1576.0,2021,138551.58,87.9134390862944,9679936.0,6142.091370558375,109,1.25
Blossom,Lamar,Non-Metro,1576.0,2022,146009.54,92.64564720812183,9839606.0,6243.4048223350255,126,1.25
Blossom,Lamar,Non-Metro,1576.0,2023,159987.33,101.51480329949237,9980731.0,6332.951142131979,142,1.25
Blossom,Lamar,Non-Metro,1576.0,2024,184351.07,116.97402918781727,11656202.0,7396.0672588832485,146,1.25
Blue Mound,Tarrant,Metro,2410.0,2013,169038.46,70.14043983402489,,,,1.0
Blue Mound,Tarrant,Metro,2410.0,2014,216725.58,89.92762655601659,,,,1.0
Blue Mound,Tarrant,Metro,2410.0,2015,253146.95,105.04022821576764,,,,1.0
Blue Mound,Tarrant,Metro,2410.0,2016,205872.99,85.42447717842323,25377587.0,10530.119087136929,106,1.0
Blue Mound,Tarrant,Metro,2410.0,2017,230017.92,95.44312033195021,38573251.0,16005.498340248963,103,1.0
Blue Mound,Tarrant,Metro,2410.0,2018,249144.84,103.37960165975103,39220198.0,16273.941078838174,90,1.0
Blue Mound,Tarrant,Metro,2410.0,2019,264112.32,109.59017427385892,37019983.0,15360.988796680498,92,1.0
Blue Mound,Tarrant,Metro,2410.0,2020,317434.01,131.71535684647304,32279219.0,13393.866804979252,90,1.0
Blue Mound,Tarrant,Metro,2410.0,2021,312983.05,129.8684854771784,34284901.0,14226.1,100,1.0
Blue Mound,Tarrant,Metro,2410.0,2022,268847.21,111.55485892116184,23088211.0,9580.170539419087,104,1.0
Blue Mound,Tarrant,Metro,2410.0,2023,261320.42,108.43170954356847,11437579.0,4745.883402489627,108,1.0
Blue Mound,Tarrant,Metro,2410.0,2024,287805.43,119.42134024896265,20342188.0,8440.741908713693,110,1.5
Blue Ridge,Collin,Metro,919.0,2013,128585.45,139.91887921653972,,,,2.0
Blue Ridge,Collin,Metro,919.0,2014,147776.06,160.80093579978237,,,,2.0
Blue Ridge,Collin,Metro,919.0,2015,142807.78,155.3947551686616,,,,2.0
Blue Ridge,Collin,Metro,919.0,2016,171564.27,186.68582154515778,8095721.0,8809.272034820457,75,2.0
Blue Ridge,Collin,Metro,919.0,2017,193428.57,210.47722524483135,7653274.0,8327.82807399347,76,2.0
